Source,Type,Target,Relation,Domain,Range,Quantifier,Comment,Defined By,Label
RainWater,Class,SewerageFluid,IS-A,,,,,https://www.theworldavatar.com/kg/ontosewage/,Rain water
DomesticWasteWater,Class,SewerageFluid,IS-A,,,,,https://www.theworldavatar.com/kg/ontosewage/,Domestic waste water
PipeType,Class,,,,,,is the type of pipe such as venting.,https://www.theworldavatar.com/kg/ontosewage/,Pipe type
ConnectionLine,Class,PipeType,IS-A,,,,,https://www.theworldavatar.com/kg/ontosewage/,Connection line
Position,Class,PipeType,IS-A,,,,,https://www.theworldavatar.com/kg/ontosewage/,Position
ConnectingDuct,Class,PipeType,IS-A,,,,,https://www.theworldavatar.com/kg/ontosewage/,Connecting duct
ReliefLine,Class,PipeType,IS-A,,,,,https://www.theworldavatar.com/kg/ontosewage/,Relief line
http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,Class,,,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/,
http://www.ontology-of-units-of-measure.org/resource/om-2/Thickness,Class,,,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/,
http://www.ontology-of-units-of-measure.org/resource/om-2/Length,Class,,,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/,
Inclination,Class,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,IS-A,,,,is the degree of sloping in a pipe.,https://www.theworldavatar.com/kg/ontosewage/,Inclination
http://www.ontology-of-units-of-measure.org/resource/om-2/Unit,Class,,,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/,
ConnectionProperties,Class,,,,,,are the connection properties of a pipe.,https://www.theworldavatar.com/kg/ontosewage/,Connection properties
EndpointType,Class,,,,,,is defined as the type of endpoint which is connected to a pipe.,https://www.theworldavatar.com/kg/ontosewage/,Endpoint type
PropertyConnection,Class,EndpointType,IS-A,,,,,https://www.theworldavatar.com/kg/ontosewage/,Property connection
StreetInlet,Class,EndpointType,IS-A,,,,,https://www.theworldavatar.com/kg/ontosewage/,Street inlet
ManholeEndPoint,Class,EndpointType,IS-A,,,,,https://www.theworldavatar.com/kg/ontosewage/,Manhole end point
BranchConnection,Class,SewerageComponent,IS-A,,,,"means taking a tapping connection from a run pipe directly by making a hole in the run pipe or using an outlet fitting, which provides a connection of pipe for fluid to flow from a higher diameter to a lower diameter of the pipe.",https://www.theworldavatar.com/kg/ontosewage/,Branch connection
http://www.ontology-of-units-of-measure.org/resource/om-2/Distance,Class,,,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/,
https://saref.etsi.org/saref4watr/Manhole,Class,SewerageComponent,IS-A,,,,,https://saref.etsi.org/saref4watr/,
NodeType,Class,,,,,,is the type of a manhole.,https://www.theworldavatar.com/kg/ontosewage/,Node type
OutletNodeType,Class,NodeType,IS-A,,,,,https://www.theworldavatar.com/kg/ontosewage/,Outlet node type
StructureNodeType,Class,NodeType,IS-A,,,,,https://www.theworldavatar.com/kg/ontosewage/,Structure node type
StreetInletNodeType,Class,NodeType,IS-A,,,,,https://www.theworldavatar.com/kg/ontosewage/,Street inlet node type
FictitiousManholeNodeType,Class,NodeType,IS-A,,,,,https://www.theworldavatar.com/kg/ontosewage/,Fictitious manhole node type
BuildingConnection,Class,NodeType,IS-A,,,,,https://www.theworldavatar.com/kg/ontosewage/,Building connection
InspectionOpening,Class,NodeType,IS-A,,,,,https://www.theworldavatar.com/kg/ontosewage/,Inspection opening
ManholeNodeType,Class,NodeType,IS-A,,,,,https://www.theworldavatar.com/kg/ontosewage/,Manhole node type
ConnectionType,Class,,,,,,is the type of the node connected to a manhole.,https://www.theworldavatar.com/kg/ontosewage/,Connection type
StreetInletConnectionType,Class,ConnectionType,IS-A,,,,,https://www.theworldavatar.com/kg/ontosewage/,Street inlet connection type
FictitiousManholeConnectionType,Class,ConnectionType,IS-A,,,,,https://www.theworldavatar.com/kg/ontosewage/,Fictitious manhole connection type
StandardShaftCircularProfile,Class,ConnectionType,IS-A,,,,,https://www.theworldavatar.com/kg/ontosewage/,standard shaft circular profile
RectangularShaft,Class,ConnectionType,IS-A,,,,,https://www.theworldavatar.com/kg/ontosewage/,Rectangular shaft
Cover,Class,,,,,,"is a removable plate forming the lid over the opening of a manhole, an opening large enough for a person to pass through that is used as an access point for an underground vault or pipe.",https://www.theworldavatar.com/kg/ontosewage/,Cover
CoverClass,Class,,,,,,is the type of manhole's cover.,https://www.theworldavatar.com/kg/ontosewage/,Cover class
FictionalShaft,Class,CoverClass,IS-A,,,,,https://www.theworldavatar.com/kg/ontosewage/,Fictional shaft
12.5T,Class,CoverClass,IS-A,,,,,https://www.theworldavatar.com/kg/ontosewage/,12.5T
40T,Class,CoverClass,IS-A,,,,,https://www.theworldavatar.com/kg/ontosewage/,40T
Shaft,Class,,,,,,it is below the taper and leads down to the base of the manhole.,https://www.theworldavatar.com/kg/ontosewage/,Shaft
Flume,Class,,,,,,"is a human-made channel for water, in the form of an open declined gravity chute whose walls are raised above the surrounding terrain.",https://www.theworldavatar.com/kg/ontosewage/,Flume
http://www.ontology-of-units-of-measure.org/resource/om-2/Depth,Class,,,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/,
https://schema.org/location,Class,,,,,,,http://schema.org/,
AssociatedInfrastructure,Class,,,,,,is the associated infrastructure of a location.,https://www.theworldavatar.com/kg/ontosewage/,Associated infrastructure
Terrain,Class,AssociatedInfrastructure,IS-A,,,,,https://www.theworldavatar.com/kg/ontosewage/,Terrain
SideWalk,Class,AssociatedInfrastructure,IS-A,,,,,https://www.theworldavatar.com/kg/ontosewage/,Side walk
MainRoad,Class,AssociatedInfrastructure,IS-A,,,,,https://www.theworldavatar.com/kg/ontosewage/,Main road
SideRoad,Class,AssociatedInfrastructure,IS-A,,,,,https://www.theworldavatar.com/kg/ontosewage/,Side road
PrivateProperty,Class,AssociatedInfrastructure,IS-A,,,,,https://www.theworldavatar.com/kg/ontosewage/,Private property
http://rdfs.co/juso/Street,Class,,,,,,,http://rdfs.co/juso/,
http://rdfs.co/juso/District,Class,,,,,,,http://rdfs.co/juso/,
https://schema.org/GeoCoordinates,Class,,,,,,,https://schema.org/,
hasUsage,Object Property,,,SewerageComponent,SewerageUsage,,A relationship between a sewerage component and sewerage usage,https://www.theworldavatar.com/kg/ontosewage/,has usage
http://www.theworldavatar.com/ontology/ontocape/OntoCAPE.owl#hasPart,Object Property,,,SewerageNetwork,SewerageComponent,,,http://www.theworldavatar.com/ontology/ontocape/OntoCAPE.owl,
hasSewerageRecords,Object Property,,,SewerageComponent,SewerageRecords,,A relationship between a sewerage component and its records,https://www.theworldavatar.com/kg/ontosewage/,has sewerage records
hasFunctionalState,Object Property,,,SewerageRecords,FunctionalState,,A relationship between sewerage records and its functional state,https://www.theworldavatar.com/kg/ontosewage/,has functional state
hasOwnershipType,Object Property,,,SewerageRecords,OwnershipType,,A relationship between sewerage records and its ownership type,https://www.theworldavatar.com/kg/ontosewage/,has ownership type
hasConstructionProperties,Object Property,,,SewerageComponent,ConstructionProperties,,A relationship between a sewerage component and its construction properties,https://www.theworldavatar.com/kg/ontosewage/,has construction properties
hasChannelType,Object Property,,,ConstructionProperties,ChannelType,,A relationship between construction properties of a sewerage component and its channel type,https://www.theworldavatar.com/kg/ontosewage/,has channel type
https://w3id.org/digitalconstruction/0.3/BuildingMaterials#hasMaterial,Object Property,,,ConstructionProperties UNION Cover,https://w3id.org/digitalconstruction/0.3/BuildingMaterials#Material,,,https://w3id.org/digitalconstruction/0.3/BuildingMaterials,
usedFor,Object Property,,,https://saref.etsi.org/saref4watr/Pipe,SewerageFluid,,A relationship between a pipe and sewerage fluid,https://www.theworldavatar.com/kg/ontosewage/,used for
hasPipeType,Object Property,,,https://saref.etsi.org/saref4watr/Pipe,PipeType,,A relationship between a pipe type and pipe,https://www.theworldavatar.com/kg/ontosewage/,has pipe type
hasCrossSection,Object Property,,,https://saref.etsi.org/saref4watr/Pipe,CrossSection,,A relationship between a pipe and its cross section,https://www.theworldavatar.com/kg/ontosewage/,has cross section
hasHeight,Object Property,,,CrossSection,http://www.ontology-of-units-of-measure.org/resource/om-2/Height,,A relationship between a cross section of a pipe and height,https://www.theworldavatar.com/kg/ontosewage/,has height
hasWidth,Object Property,,,CrossSection UNION Shaft UNION Flume,http://www.ontology-of-units-of-measure.org/resource/om-2/Width,,A relationship between a cross section of a pipe and width,https://www.theworldavatar.com/kg/ontosewage/,has width
hasShape,Object Property,,,CrossSection UNION Cover UNION Shaft UNION Flume,Shape,,A relationship between a cross section of a pipe and shape,https://www.theworldavatar.com/kg/ontosewage/,has shape
http://www.ontology-of-units-of-measure.org/resource/om-2/hasValue,Object Property,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Height UNION http://www.ontology-of-units-of-measure.org/resource/om-2/Width UNION Inclination UNION http://www.ontology-of-units-of-measure.org/resource/om-2/Length UNION  http://www.ontology-of-units-of-measure.org/resource/om-2/Thickness UNION http://www.ontology-of-units-of-measure.org/resource/om-2/Distance UNION http://www.ontology-of-units-of-measure.org/resource/om-2/Depth,http://www.ontology-of-units-of-measure.org/resource/om-2/Measure,,,http://www.ontology-of-units-of-measure.org/resource/om-2/,
http://www.ontology-of-units-of-measure.org/resource/om-2/hasUnit,Object Property,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Measure,http://www.ontology-of-units-of-measure.org/resource/om-2/Unit,,A relationship between a measure and the respective unit of measure,http://www.ontology-of-units-of-measure.org/resource/om-2/,
http://www.ontology-of-units-of-measure.org/resource/om-2/hasUnit,Object Property,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Measure,http://www.ontology-of-units-of-measure.org/resource/om-2/Unit,exactly 1,,http://www.ontology-of-units-of-measure.org/resource/om-2/,
hasInclination,Object Property,,,https://saref.etsi.org/saref4watr/Pipe,Inclination,,A relationship between a pipe and inclination,https://www.theworldavatar.com/kg/ontosewage/,has inclination
hasLength,Object Property,,,https://saref.etsi.org/saref4watr/Pipe UNION Shaft UNION Flume,http://www.ontology-of-units-of-measure.org/resource/om-2/Length,,A relationship between a pipe or a flume or a shaft and length,https://www.theworldavatar.com/kg/ontosewage/,has length
hasWallThickness,Object Property,,,https://saref.etsi.org/saref4watr/Pipe,http://www.ontology-of-units-of-measure.org/resource/om-2/Thickness,,A relationship between a pipe and its wall thickness,https://www.theworldavatar.com/kg/ontosewage/,has wall thickness
hasConnectionProperties,Object Property,,,https://saref.etsi.org/saref4watr/Pipe,ConnectionProperties,,A relationship between a pipe and connection properties,https://www.theworldavatar.com/kg/ontosewage/,has connection properties
hasEndpointType,Object Property,,,ConnectionProperties,EndpointType,,A relationship between connection properties of a pipe and endpoint of the connection,https://www.theworldavatar.com/kg/ontosewage/,has endpoint type
hasBranchPipe,Object Property,,,BranchConnection,https://saref.etsi.org/saref4watr/Pipe,,A relationship between a branch connection and a pipe,https://www.theworldavatar.com/kg/ontosewage/,has branch pipe
hasMainPipe,Object Property,,,BranchConnection,https://saref.etsi.org/saref4watr/Pipe,,A relationship between a branch connection and a pipe,https://www.theworldavatar.com/kg/ontosewage/,has main pipe
hasOutletLocation,Object Property,,,https://saref.etsi.org/saref4watr/Pipe,https://schema.org/location,,A relationship between a pipe and location (outlet),https://www.theworldavatar.com/kg/ontosewage/,has outlet location
hasInletLocation,Object Property,,,https://saref.etsi.org/saref4watr/Pipe,https://schema.org/location,,A relationship between a pipe and location (inlet),https://www.theworldavatar.com/kg/ontosewage/,has inlet location
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#hasLocation,Object Property,,,BranchConnection UNION https://saref.etsi.org/saref4watr/Manhole,https://schema.org/location,,,http://www.ontologydesignpatterns.org/ont/dul/DUL.owl,
hasDistanceFromMainPipe,Object Property,,,BranchConnection,http://www.ontology-of-units-of-measure.org/resource/om-2/Distance,,A relationship of distance between a branch connection and main pipe,https://www.theworldavatar.com/kg/ontosewage/,has distance from main pipe
hasCover,Object Property,,,https://saref.etsi.org/saref4watr/Manhole,Cover,,A relationship between a manhole and cover,https://www.theworldavatar.com/kg/ontosewage/,has cover
hasClass,Object Property,,,Cover,CoverClass,,A relationship between a cover and cover class,https://www.theworldavatar.com/kg/ontosewage/,has class
hasShaft,Object Property,,,https://saref.etsi.org/saref4watr/Manhole,Shaft,,A relationship between a manhole and shaft,https://www.theworldavatar.com/kg/ontosewage/,has shaft
hasDepth,Object Property,,,Shaft,http://www.ontology-of-units-of-measure.org/resource/om-2/Depth,,A relationship between a shaft and depth,https://www.theworldavatar.com/kg/ontosewage/,has depth
hasFlume,Object Property,,,https://saref.etsi.org/saref4watr/Manhole,Flume,,A relationship between a manhole and flume,https://www.theworldavatar.com/kg/ontosewage/,has flume
hasNodeType,Object Property,,,https://saref.etsi.org/saref4watr/Manhole,NodeType,,A relationship between a manhole and its type,https://www.theworldavatar.com/kg/ontosewage/,has node type
hasConnectionType,Object Property,,,https://saref.etsi.org/saref4watr/Manhole,ConnectionType,,A relationship between a manhole and connection type,https://www.theworldavatar.com/kg/ontosewage/,has connection type
isAssociatedWith,Object Property,,,https://schema.org/location,AssociatedInfrastructure,,A relationship between a location and associated infrastructure,https://www.theworldavatar.com/kg/ontosewage/,is associated with
http://semanticscience.org/resource/SIO_000061,Object Property,,,https://schema.org/location,http://rdfs.co/juso/Street UNION http://rdfs.co/juso/District,,,http://semanticscience.org/ontology/sio.owl,
hasCoordinates,Object Property,,,https://schema.org/location,https://schema.org/GeoCoordinates,,A relationship between a location and Geo coordinates,https://www.theworldavatar.com/kg/ontosewage/,has coordinates
hasElevation,Object Property,,,https://schema.org/location,https://schema.org/Elevation,,A relationship between a location and elevation,https://www.theworldavatar.com/kg/ontosewage/,has elevation
hasElevationAboveSeaLevel,Object Property,,,https://schema.org/Elevation,http://www.ontology-of-units-of-measure.org/resource/om-2/Height,,A relationship which shows the elevation above see level of a location,https://www.theworldavatar.com/kg/ontosewage/,has elevation above sea level
hasElevationReference,Data Property,,,https://schema.org/Elevation,String,,A relationship which shows the elevation reference,https://www.theworldavatar.com/kg/ontosewage/,has elevation reference
hasElevationAccuracy,Data Property,,,https://schema.org/Elevation,String,,A relationship which shows the elevation accuracy,https://www.theworldavatar.com/kg/ontosewage/,has elevation accuracy
componentID,Data Property,,,SewerageComponent,String,,sewerage component ID,https://www.theworldavatar.com/kg/ontosewage/,component ID
hasSewagePlantID,Data Property,,,SewerageRecords,Integer,,sewerage plant ID,https://www.theworldavatar.com/kg/ontosewage/,has sewage plant ID
constructionYear,Data Property,,,ConstructionProperties,Integer,,construction year for a sewerage component,https://www.theworldavatar.com/kg/ontosewage/,construction year
http://www.ontology-of-units-of-measure.org/resource/om-2/hasNumericalValue,Data Property,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Measure,Float,,,http://www.ontology-of-units-of-measure.org/resource/om-2/,
http://www.ontology-of-units-of-measure.org/resource/om-2/symbol,Data Property,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Unit,String,,,http://www.ontology-of-units-of-measure.org/resource/om-2/,
hasConnectionID,Data Property,,,https://saref.etsi.org/saref4watr/Pipe,String,,connection ID of a pipe,https://www.theworldavatar.com/kg/ontosewage/,has connection ID
hasSourceID,Data Property,,,https://saref.etsi.org/saref4watr/Pipe,String,,source ID of a pipe,https://www.theworldavatar.com/kg/ontosewage/,has source ID
hasUpstreamConnector,Data Property,,,ConnectionProperties,String,,is where the sewage enters a pipe,https://www.theworldavatar.com/kg/ontosewage/,has upstream connector
hasDownstreamConnector,Data Property,,,ConnectionProperties,String,,is where the sewage exits a pipe,https://www.theworldavatar.com/kg/ontosewage/,has downstream connector
hasEndpointObject,Data Property,,,ConnectionProperties,String,,endpoint object of a pipe,https://www.theworldavatar.com/kg/ontosewage/,has endpoint object
clockPositionOfBranchPipe,Data Property,,,BranchConnection,Integer,,position of branch pipe,https://www.theworldavatar.com/kg/ontosewage/,clock position of branch pipe
isInFlowDirection,Data Property,,,BranchConnection,boolean,,defines whether relative distance on main pipe is measured in or against flow direction,https://www.theworldavatar.com/kg/ontosewage/,is in flow direction
isInWaterProtectionZone,Data Property,,,https://schema.org/location,boolean,,tells whether the location is in water protection zone,https://www.theworldavatar.com/kg/ontosewage/,is in water protection zone
isInFloodplane,Data Property,,,https://schema.org/location,boolean,,tell whether the location is in flood plane,https://www.theworldavatar.com/kg/ontosewage/,is in flood plane
hasCatchmentAreaKey,Data Property,,,https://schema.org/location,String,,catchment area key of a location,https://www.theworldavatar.com/kg/ontosewage/,has catchment area key
hasPointDesignation,Data Property,,,https://schema.org/location,String,,point designation of a location,https://www.theworldavatar.com/kg/ontosewage/,has point designation
hasDistrictReference,Data Property,,,http://rdfs.co/juso/District,Integer,,district reference of a location,https://www.theworldavatar.com/kg/ontosewage/,has district reference
hasDistrictName,Data Property,,,http://rdfs.co/juso/District,String,,district name of a location,https://www.theworldavatar.com/kg/ontosewage/,has district name
hasStreetReference,Data Property,,,http://rdfs.co/juso/Street,Integer,,street reference of a location,https://www.theworldavatar.com/kg/ontosewage/,has street reference
hasStreetName,Data Property,,,http://rdfs.co/juso/Street,String,,street name of a location,https://www.theworldavatar.com/kg/ontosewage/,has street name
hasPositionAccuracy,Data Property,,,https://schema.org/GeoCoordinates,String,,position accuracy of a geo coordinate,https://www.theworldavatar.com/kg/ontosewage/,has position accuracy
hasCoordinateReference,Data Property,,,https://schema.org/GeoCoordinates,String,,coordinate reference of a geo coordinate,https://www.theworldavatar.com/kg/ontosewage/,has coordinate reference
http://www.opengis.net/ont/geosparql#asWKT,Data Property,,,https://schema.org/GeoCoordinates,http://www.opengis.net/ont/geosparql#wktLiteral,,,http://www.opengis.net/ont/geosparql,
